Download Winning Numbers from www.calottery.com on 1/14/2017 (manually updated daily)  for MEGA MILLIONS

------  -------------------      --------    --------    --------    --------    --------    ------
Draw #     Draw Date             Number_1    Number_2    Number_3    Number_4    Number_5     Mega
------  -------------------      --------    --------    --------    --------    --------    ------

942     Tue. Jul 01, 2014          9          47          38          49          22          15     
941     Fri. Jun 27, 2014          46          64          29          15          31          10     
940     Tue. Jun 24, 2014          65          47          24          17          13          10     
939     Fri. Jun 20, 2014          25          1          56          29          22          3     
938     Tue. Jun 17, 2014          24          60          14          10          47          3     
937     Fri. Jun 13, 2014          7          46          38          49          56          1     
936     Tue. Jun 10, 2014          74          10          24          2          26          7     
935     Fri. Jun 06, 2014          49          37          12          72          29          9     
934     Tue. Jun 03, 2014          62          19          66          74          28          6     
933     Fri. May 30, 2014          42          10          13          43          62          2     
932     Tue. May 27, 2014          1          46          58          10          6          13     
931     Fri. May 23, 2014          21          70          14          38          12          15     
930     Tue. May 20, 2014          40          64          63          10          69          7     
929     Fri. May 16, 2014          56          14          13          16          50          11     
928     Tue. May 13, 2014          46          48          37          70          74          1     
927     Fri. May 09, 2014          39          10          59          28          51          14     
926     Tue. May 06, 2014          18          51          48          27          20          5     
925     Fri. May 02, 2014          18          1          35          26          40          13     
924     Tue. Apr 29, 2014          61          66          43          59          7          3     
923     Fri. Apr 25, 2014          11          66          18          20          3          9     
922     Tue. Apr 22, 2014          18          49          2          50          19          1     
921     Fri. Apr 18, 2014          45          18          25          38          63          9     
920     Tue. Apr 15, 2014          39          4          70          46          47          13     
919     Fri. Apr 11, 2014          3          44          42          47          57          8     
918     Tue. Apr 08, 2014          35          71          36          41          60          3     
917     Fri. Apr 04, 2014          15          10          54          1          41          9     
916     Tue. Apr 01, 2014          68          23          74          10          75          9     
915     Fri. Mar 28, 2014          2          9          50          3          73          12     
914     Tue. Mar 25, 2014          19          57          51          26          73          15     
913     Fri. Mar 21, 2014          2          23          30          35          53          10     
912     Tue. Mar 18, 2014          51          24          11          33          19          7     
911     Fri. Mar 14, 2014          7          69          54          20          40          12     
910     Tue. Mar 11, 2014          56          14          9          69          57          10     
909     Fri. Mar 07, 2014          51          11          69          57          13          1     
908     Tue. Mar 04, 2014          10          35          31          45          29          10     
907     Fri. Feb 28, 2014          50          31          59          58          3          6     
906     Tue. Feb 25, 2014          66          35          18          12          25          15     
905     Fri. Feb 21, 2014          45          23          46          29          32          15     
904     Tue. Feb 18, 2014          70          31          29          23          37          14     
903     Fri. Feb 14, 2014          20          35          28          71          72          7     
902     Tue. Feb 11, 2014          67          64          43          71          73          4     
901     Fri. Feb 07, 2014          64          35          11          23          21          10     
900     Tue. Feb 04, 2014          60          25          73          44          49          9     
899     Fri. Jan 31, 2014          9          13          47          3          52          8     
898     Tue. Jan 28, 2014          16          53          60          28          7          2     
897     Fri. Jan 24, 2014          46          65          45          47          22          10     
896     Tue. Jan 21, 2014          45          33          8          52          23          4     
895     Fri. Jan 17, 2014          1          10          31          26          51          11     
894     Tue. Jan 14, 2014          4          69          23          26          62          13     
893     Fri. Jan 10, 2014          8          37          36          57          28          8     
892     Tue. Jan 07, 2014          13          34          64          62          56          6     
891     Fri. Jan 03, 2014          25          70          24          22          40          5     
890     Tue. Dec 31, 2013          58          12          8          52          34          8     
889     Fri. Dec 27, 2013          4          48          15          49          35          11     
888     Tue. Dec 24, 2013          73          53          58          34          23          2     
887     Fri. Dec 20, 2013          49          3          31          4          57          6     
886     Tue. Dec 17, 2013          8          20          14          17          39          7     
885     Fri. Dec 13, 2013          27          26          24          19          70          12     
884     Tue. Dec 10, 2013          65          22          41          5          12          13     
883     Fri. Dec 06, 2013          64          11          44          63          29          3     
882     Tue. Dec 03, 2013          12          41          7          44          59          3     
881     Fri. Nov 29, 2013          41          9          43          57          47          5     
880     Tue. Nov 26, 2013          74          59          27          44          75          3     
879     Fri. Nov 22, 2013          44          23          36          35          17          8     
878     Tue. Nov 19, 2013          14          63          49          29          15          2     
877     Fri. Nov 15, 2013          54          63          49          44          25          8     
876     Tue. Nov 12, 2013          20          71          32          42          30          15     
875     Fri. Nov 08, 2013          41          42          65          51          57          7     
874     Tue. Nov 05, 2013          74          11          2          64          42          2     
873     Fri. Nov 01, 2013          49          35          32          62          67          1     
872     Tue. Oct 29, 2013          54          53          33          50          20          7     
871     Fri. Oct 25, 2013          45          16          60          54          6          15     
870     Tue. Oct 22, 2013          3          2          19          71          52          14     
869     Fri. Oct 18, 2013          5          45          20          56          48          1     
868     Tue. Oct 15, 2013          4          43          30          23          50          11     
867     Fri. Oct 11, 2013          48          45          37          3          27          46     
866     Tue. Oct 08, 2013          19          23          15          6          40          5     
865     Fri. Oct 04, 2013          25          44          4          16          24          5     
864     Tue. Oct 01, 2013          53          30          10          37          7          1     
863     Fri. Sep 27, 2013          27          23          49          51          9          38     
862     Tue. Sep 24, 2013          4          39          32          11          40          33     
861     Fri. Sep 20, 2013          15          20          21          1          47          34     
860     Tue. Sep 17, 2013          15          6          39          27          31          25     
859     Fri. Sep 13, 2013          48          9          28          54          22          8     
858     Tue. Sep 10, 2013          12          2          54          56          18          1     
857     Fri. Sep 06, 2013          2          17          41          16          22          31     
856     Tue. Sep 03, 2013          28          4          41          14          13          28     
855     Fri. Aug 30, 2013          6          43          24          44          19          33     
854     Tue. Aug 27, 2013          7          4          36          38          30          38     
853     Fri. Aug 23, 2013          1          53          17          20          9          14     
852     Tue. Aug 20, 2013          13          35          38          28          41          33     
851     Fri. Aug 16, 2013          13          26          46          7          36          37     
850     Tue. Aug 13, 2013          2          41          37          31          32          40     
849     Fri. Aug 09, 2013          34          11          38          30          20          12     
848     Tue. Aug 06, 2013          11          51          55          1          16          41     
847     Fri. Aug 02, 2013          39          8          21          23          25          4     
846     Tue. Jul 30, 2013          25          27          44          42          36          39     
845     Fri. Jul 26, 2013          22          4          27          23          38          42     
844     Tue. Jul 23, 2013          51          32          25          50          35          46     
843     Fri. Jul 19, 2013          16          24          39          20          42          46     
842     Tue. Jul 16, 2013          14          53          21          40          10          20     
841     Fri. Jul 12, 2013          5          27          51          25          4          10     
840     Tue. Jul 09, 2013          21          43          3          48          45          14     
839     Fri. Jul 05, 2013          23          41          47          54          2          42     
838     Tue. Jul 02, 2013          52          53          42          36          51          40     
837     Fri. Jun 28, 2013          8          52          46          35          15          38     
836     Tue. Jun 25, 2013          3          5          28          33          51          16     
835     Fri. Jun 21, 2013          3          50          40          17          14          3     
834     Tue. Jun 18, 2013          6          17          34          48          40          30     
833     Fri. Jun 14, 2013          2          34          5          31          33          20     
832     Tue. Jun 11, 2013          45          40          15          50          53          28     
831     Fri. Jun 07, 2013          37          1          55          48          10          21     
830     Tue. Jun 04, 2013          11          20          55          10          12          19     
829     Fri. May 31, 2013          44          26          20          46          2          26     
828     Tue. May 28, 2013          25          4          32          54          12          36     
827     Fri. May 24, 2013          4          16          5          53          18          28     
826     Tue. May 21, 2013          55          15          48          2          17          11     
825     Fri. May 17, 2013          35          11          49          43          15          41     
824     Tue. May 14, 2013          12          32          6          28          10          38     
823     Fri. May 10, 2013          20          49          1          39          19          28     
822     Tue. May 07, 2013          1          20          13          51          6          31     
821     Fri. May 03, 2013          54          2          42          34          20          39     
820     Tue. Apr 30, 2013          49          39          21          34          30          43     
819     Fri. Apr 26, 2013          17          54          42          55          49          31     
818     Tue. Apr 23, 2013          21          50          22          9          32          10     
817     Fri. Apr 19, 2013          8          6          22          43          12          28     
816     Tue. Apr 16, 2013          2          39          18          15          5          42     
815     Fri. Apr 12, 2013          10          21          13          19          1          28     
814     Tue. Apr 09, 2013          54          17          30          41          48          13     
813     Fri. Apr 05, 2013          23          36          15          8          41          5     
812     Tue. Apr 02, 2013          47          10          40          14          7          34     
811     Fri. Mar 29, 2013          25          31          46          53          36          21     
810     Tue. Mar 26, 2013          51          33          49          46          20          46     
809     Fri. Mar 22, 2013          14          41          34          37          27          38     
808     Tue. Mar 19, 2013          3          37          6          21          14          35     
807     Fri. Mar 15, 2013          8          22          4          32          17          8     
806     Tue. Mar 12, 2013          9          12          19          30          20          39     
805     Fri. Mar 08, 2013          25          11          4          35          34          44     
804     Tue. Mar 05, 2013          46          39          20          6          41          42     
803     Fri. Mar 01, 2013          51          43          30          17          38          20     
802     Tue. Feb 26, 2013          6          7          13          43          15          7     
801     Fri. Feb 22, 2013          13          38          9          49          24          30     
800     Tue. Feb 19, 2013          15          30          1          19          56          28     
799     Fri. Feb 15, 2013          11          42          35          44          41          42     
798     Tue. Feb 12, 2013          9          38          55          32          22          44     
797     Fri. Feb 08, 2013          20          39          15          50          6          5     
796     Tue. Feb 05, 2013          44          26          10          5          2          46     
795     Fri. Feb 01, 2013          41          1          32          30          40          17     
794     Tue. Jan 29, 2013          27          47          12          46          8          6     
793     Fri. Jan 25, 2013          11          17          31          48          12          1     
792     Tue. Jan 22, 2013          16          39          7          54          11          13     
791     Fri. Jan 18, 2013          42          49          8          18          25          14     
790     Tue. Jan 15, 2013          19          1          41          12          6          14     
789     Fri. Jan 11, 2013          29          56          24          34          30          1     
788     Tue. Jan 08, 2013          3          38          20          21          42          19     
787     Fri. Jan 04, 2013          2          23          55          25          1          39     
786     Tue. Jan 01, 2013          11          21          4          44          25          29     
785     Fri. Dec 28, 2012          10          41          32          13          40          32     
784     Tue. Dec 25, 2012          2          48          3          18          34          36     
783     Fri. Dec 21, 2012          32          18          3          41          56          19     
782     Tue. Dec 18, 2012          7          18          29          1          6          16     
781     Fri. Dec 14, 2012          41          28          11          33          43          41     
780     Tue. Dec 11, 2012          44          54          39          52          51          13     
779     Fri. Dec 07, 2012          43          7          44          51          56          4     
778     Tue. Dec 04, 2012          19          32          3          43          24          44     
777     Fri. Nov 30, 2012          24          31          28          11          22          46     
776     Tue. Nov 27, 2012          42          26          12          5          49          24     
775     Fri. Nov 23, 2012          47          37          8          44          48          27     
774     Tue. Nov 20, 2012          9          52          13          22          38          44     
773     Fri. Nov 16, 2012          26          5          24          53          29          36     
772     Tue. Nov 13, 2012          12          31          6          46          56          34     
771     Fri. Nov 09, 2012          35          18          40          33          22          11     
770     Tue. Nov 06, 2012          35          32          3          5          13          6     
769     Fri. Nov 02, 2012          38          18          4          44          22          24     
768     Tue. Oct 30, 2012          29          5          12          56          18          38     
767     Fri. Oct 26, 2012          36          4          24          40          15          44     
766     Tue. Oct 23, 2012          42          55          17          1          46          1     
765     Fri. Oct 19, 2012          14          48          36          34          53          42     
764     Tue. Oct 16, 2012          37          46          52          13          40          29     
763     Fri. Oct 12, 2012          26          24          10          6          42          15     
762     Tue. Oct 09, 2012          22          15          6          16          37          3     
761     Fri. Oct 05, 2012          9          16          32          8          39          15     
760     Tue. Oct 02, 2012          55          20          11          10          42          9     
759     Fri. Sep 28, 2012          6          14          8          56          43          28     
758     Tue. Sep 25, 2012          50          51          23          8          7          26     
757     Fri. Sep 21, 2012          13          55          3          14          46          34     
756     Tue. Sep 18, 2012          9          5          22          49          36          36     
755     Fri. Sep 14, 2012          40          21          51          16          17          20     
754     Tue. Sep 11, 2012          20          5          33          36          11          11     
753     Fri. Sep 07, 2012          32          42          15          46          38          31     
752     Tue. Sep 04, 2012          41          39          53          32          16          16     
751     Fri. Aug 31, 2012          40          47          48          31          41          45     
750     Tue. Aug 28, 2012          9          50          40          45          4          39     
749     Fri. Aug 24, 2012          45          34          46          25          49          34     
748     Tue. Aug 21, 2012          5          33          13          23          20          30     
747     Fri. Aug 17, 2012          56          35          20          24          8          24     
746     Tue. Aug 14, 2012          15          34          39          23          55          32     
745     Fri. Aug 10, 2012          10          38          36          44          18          8     
744     Tue. Aug 07, 2012          48          33          30          32          42          7     
743     Fri. Aug 03, 2012          46          38          10          2          13          2     
742     Tue. Jul 31, 2012          21          29          5          18          41          37     
741     Fri. Jul 27, 2012          43          8          4          2          3          26     
740     Tue. Jul 24, 2012          46          5          51          9          38          5     
739     Fri. Jul 20, 2012          50          2          44          48          52          3     
738     Tue. Jul 17, 2012          21          1          49          55          13          17     
737     Fri. Jul 13, 2012          24          13          46          6          7          34     
736     Tue. Jul 10, 2012          36          3          11          19          23          21     
735     Fri. Jul 06, 2012          28          35          39          23          20          21     
734     Tue. Jul 03, 2012          52          36          24          4          3          45     
733     Fri. Jun 29, 2012          39          34          45          28          53          34     
732     Tue. Jun 26, 2012          36          23          3          16          35          20     
731     Fri. Jun 22, 2012          19          32          10          36          16          13     
730     Tue. Jun 19, 2012          53          11          30          27          21          11     
729     Fri. Jun 15, 2012          18          8          12          30          40          4     
728     Tue. Jun 12, 2012          9          17          50          2          34          45     
727     Fri. Jun 08, 2012          9          4          34          48          40          25     
726     Tue. Jun 05, 2012          37          39          55          53          42          22     
725     Fri. Jun 01, 2012          2          52          46          38          27          45     
724     Tue. May 29, 2012          2          53          55          29          14          31     
723     Fri. May 25, 2012          54          15          40          21          9          11     
722     Tue. May 22, 2012          14          43          35          52          10          16     
721     Fri. May 18, 2012          49          34          22          11          3          1     
720     Tue. May 15, 2012          10          12          14          24          11          6     
719     Fri. May 11, 2012          15          35          3          29          54          8     
718     Tue. May 08, 2012          2          6          8          51          18          19     
717     Fri. May 04, 2012          21          4          53          42          11          38     
716     Tue. May 01, 2012          45          27          52          31          24          38     
715     Fri. Apr 27, 2012          5          47          2          46          45          37     
714     Tue. Apr 24, 2012          38          15          3          9          37          39     
713     Fri. Apr 20, 2012          33          26          14          35          23          40     
712     Tue. Apr 17, 2012          32          24          48          1          16          2     
711     Fri. Apr 13, 2012          9          17          42          36          14          33     
710     Tue. Apr 10, 2012          48          31          6          2          12          25     
709     Fri. Apr 06, 2012          20          19          33          2          24          39     
708     Tue. Apr 03, 2012          38          11          35          52          41          40     
707     Fri. Mar 30, 2012          46          23          38          4          2          23     
706     Tue. Mar 27, 2012          19          44          34          9          51          24     
705     Fri. Mar 23, 2012          19          17          6          20          21          20     
704     Tue. Mar 20, 2012          6          11          14          4          1          30     
703     Fri. Mar 16, 2012          43          51          53          29          28          7     
702     Tue. Mar 13, 2012          30          2          8          48          36          31     
701     Fri. Mar 09, 2012          42          9          27          10          36          11     
700     Tue. Mar 06, 2012          31          24          20          33          36          44     
699     Fri. Mar 02, 2012          48          29          52          54          16          5     
698     Tue. Feb 28, 2012          51          15          39          29          6          36     
697     Fri. Feb 24, 2012          27          1          16          25          18          3     
696     Tue. Feb 21, 2012          9          39          42          30          47          37     
695     Fri. Feb 17, 2012          16          25          28          32          40          3     
694     Tue. Feb 14, 2012          3          27          5          10          26          27     
693     Fri. Feb 10, 2012          4          50          18          3          29          20     
692     Tue. Feb 07, 2012          37          45          17          30          23          4     
691     Fri. Feb 03, 2012          7          49          19          21          53          35     
690     Tue. Jan 31, 2012          9          18          28          43          17          9     
689     Fri. Jan 27, 2012          5          3          30          36          48          23     
688     Tue. Jan 24, 2012          10          49          22          36          24          33     
687     Fri. Jan 20, 2012          38          47          28          9          1          8     
686     Tue. Jan 17, 2012          15          53          31          3          36          27     
685     Fri. Jan 13, 2012          10          27          28          51          37          19     
684     Tue. Jan 10, 2012          10          48          38          4          16          34     
683     Fri. Jan 06, 2012          34          28          9          48          17          46     
682     Tue. Jan 03, 2012          15          36          2          3          22          23     
681     Fri. Dec 30, 2011          45          24          52          4          46          1     
680     Tue. Dec 27, 2011          32          43          23          33          39          8     
679     Fri. Dec 23, 2011          8          3          5          29          18          14     
678     Tue. Dec 20, 2011          24          45          51          27          20          31     
677     Fri. Dec 16, 2011          2          4          39          36          26          27     
676     Tue. Dec 13, 2011          6          41          26          22          5          6     
675     Fri. Dec 09, 2011          12          29          49          4          51          44     
674     Tue. Dec 06, 2011          7          49          21          35          29          39     
673     Fri. Dec 02, 2011          48          24          51          56          30          45     
672     Tue. Nov 29, 2011          52          48          29          43          17          36     
671     Fri. Nov 25, 2011          28          42          22          54          49          43     
670     Tue. Nov 22, 2011          33          23          4          48          16          38     
669     Fri. Nov 18, 2011          55          33          4          13          39          3     
668     Tue. Nov 15, 2011          6          24          33          30          3          21     
667     Fri. Nov 11, 2011          29          16          50          2          22          27     
666     Tue. Nov 08, 2011          31          45          54          47          5          4     
665     Fri. Nov 04, 2011          30          33          26          44          32          1     
664     Tue. Nov 01, 2011          39          31          46          40          27          36     
663     Fri. Oct 28, 2011          52          56          49          31          13          41     
662     Tue. Oct 25, 2011          44          40          46          13          33          8     
661     Fri. Oct 21, 2011          6          37          35          38          21          17     
660     Tue. Oct 18, 2011          24          53          25          47          45          42     
659     Fri. Oct 14, 2011          42          54          45          35          13          26     
658     Tue. Oct 11, 2011          25          44          34          56          38          27     
657     Fri. Oct 07, 2011          15          5          38          19          23          19     
656     Tue. Oct 04, 2011          40          3          26          52          45          11     
655     Fri. Sep 30, 2011          19          45          21          3          44          29     
654     Tue. Sep 27, 2011          20          2          36          28          45          37     
653     Fri. Sep 23, 2011          27          32          52          40          21          36     
652     Tue. Sep 20, 2011          38          29          51          50          6          39     
651     Fri. Sep 16, 2011          41          23          45          6          56          24     
650     Tue. Sep 13, 2011          22          56          48          43          31          45     
649     Fri. Sep 09, 2011          31          12          23          19          7          45     
648     Tue. Sep 06, 2011          38          49          1          36          42          19     
647     Fri. Sep 02, 2011          44          48          55          25          49          20     
646     Tue. Aug 30, 2011          22          50          2          28          25          18     
645     Fri. Aug 26, 2011          27          47          30          2          3          36     
644     Tue. Aug 23, 2011          21          44          49          48          11          23     
643     Fri. Aug 19, 2011          53          56          54          15          5          22     
642     Tue. Aug 16, 2011          42          41          43          38          4          44     
641     Fri. Aug 12, 2011          51          54          55          43          9          13     
640     Tue. Aug 09, 2011          19          54          45          11          39          15     
639     Fri. Aug 05, 2011          42          24          28          6          33          19     
638     Tue. Aug 02, 2011          17          19          14          32          20          28     
637     Fri. Jul 29, 2011          8          22          47          10          48          35     
636     Tue. Jul 26, 2011          52          35          55          20          25          10     
635     Fri. Jul 22, 2011          56          31          39          32          23          38     
634     Tue. Jul 19, 2011          2          16          9          10          35          40     
633     Fri. Jul 15, 2011          46          56          16          30          29          6     
632     Tue. Jul 12, 2011          11          49          44          3          9          9     
631     Fri. Jul 08, 2011          22          2          1          37          50          45     
630     Tue. Jul 05, 2011          46          10          13          1          18          19     
629     Fri. Jul 01, 2011          30          12          47          35          17          26     
628     Tue. Jun 28, 2011          47          27          12          48          17          33     
627     Fri. Jun 24, 2011          40          49          14          10          51          4     
626     Tue. Jun 21, 2011          46          24          25          11          31          17     
625     Fri. Jun 17, 2011          47          46          29          12          51          24     
624     Tue. Jun 14, 2011          53          10          20          51          9          24     
623     Fri. Jun 10, 2011          18          27          38          37          21          7     
622     Tue. Jun 07, 2011          32          29          35          47          52          13     
621     Fri. Jun 03, 2011          49          41          53          20          23          31     
620     Tue. May 31, 2011          28          55          31          30          37          13     
619     Fri. May 27, 2011          28          7          5          56          14          10     
618     Tue. May 24, 2011          12          43          9          42          21          42     
617     Fri. May 20, 2011          45          17          48          10          19          30     
616     Tue. May 17, 2011          1          2          25          17          48          45     
615     Fri. May 13, 2011          53          47          39          3          33          9     
614     Tue. May 10, 2011          40          16          11          51          34          34     
613     Fri. May 06, 2011          26          37          41          6          18          9     
612     Tue. May 03, 2011          36          1          16          50          29          16     
611     Fri. Apr 29, 2011          9          51          33          11          10          29     
610     Tue. Apr 26, 2011          19          55          32          29          38          15     
609     Fri. Apr 22, 2011          53          3          18          51          46          17     
608     Tue. Apr 19, 2011          20          51          32          45          24          43     
607     Fri. Apr 15, 2011          23          22          48          39          33          29     
606     Tue. Apr 12, 2011          45          23          10          39          41          15     
605     Fri. Apr 08, 2011          56          45          6          40          50          11     
604     Tue. Apr 05, 2011          20          1          31          19          36          9     
603     Fri. Apr 01, 2011          13          35          53          14          36          19     
602     Tue. Mar 29, 2011          38          6          23          34          15          43     
601     Fri. Mar 25, 2011          22          54          24          31          52          4     
600     Tue. Mar 22, 2011          14          1          53          50          35          43     
599     Fri. Mar 18, 2011          56          14          54          34          33          37     
598     Tue. Mar 15, 2011          10          28          12          11          43          45     
597     Fri. Mar 11, 2011          42          14          45          19          21          6     
596     Tue. Mar 08, 2011          41          55          19          17          3          24     
595     Fri. Mar 04, 2011          10          8          15          23          41          7     
594     Tue. Mar 01, 2011          19          1          12          20          47          25     
593     Fri. Feb 25, 2011          4          19          17          5          50          7     
592     Tue. Feb 22, 2011          15          48          23          55          22          31     
591     Fri. Feb 18, 2011          45          30          5          6          7          42     
590     Tue. Feb 15, 2011          17          39          35          24          18          18     
589     Fri. Feb 11, 2011          32          8          34          17          9          13     
588     Tue. Feb 08, 2011          47          48          35          36          25          18     
587     Fri. Feb 04, 2011          6          29          55          48          20          6     
586     Tue. Feb 01, 2011          16          23          35          26          22          31     
585     Fri. Jan 28, 2011          33          48          50          49          14          18     
584     Tue. Jan 25, 2011          8          50          31          5          46          4     
583     Fri. Jan 21, 2011          21          35          5          9          38          20     
582     Tue. Jan 18, 2011          38          4          27          29          45          5     
581     Fri. Jan 14, 2011          35          33          17          2          15          8     
580     Tue. Jan 11, 2011          45          4          16          1          11          37     
579     Fri. Jan 07, 2011          4          46          22          42          53          20     
578     Tue. Jan 04, 2011          15          47          4          25          8          42     
577     Fri. Dec 31, 2010          56          13          12          35          10          9     
576     Tue. Dec 28, 2010          36          49          18          6          40          7     
575     Fri. Dec 24, 2010          16          15          52          40          27          16     
574     Tue. Dec 21, 2010          8          32          31          11          12          29     
573     Fri. Dec 17, 2010          26          46          11          20          53          12     
572     Tue. Dec 14, 2010          18          38          25          31          22          29     
571     Fri. Dec 10, 2010          44          46          23          33          27          36     
570     Tue. Dec 07, 2010          53          4          45          38          54          9     
569     Fri. Dec 03, 2010          18          56          6          12          11          12     
568     Tue. Nov 30, 2010          16          19          53          47          11          2     
567     Fri. Nov 26, 2010          43          9          34          5          47          8     
566     Tue. Nov 23, 2010          2          35          6          12          34          33     
565     Fri. Nov 19, 2010          31          54          14          51          7          35     
564     Tue. Nov 16, 2010          26          39          46          1          27          21     
563     Fri. Nov 12, 2010          38          35          28          26          9          10     
562     Tue. Nov 09, 2010          53          28          26          8          33          11     
561     Fri. Nov 05, 2010          46          19          34          25          53          15     
560     Tue. Nov 02, 2010          54          16          1          12          3          46     
559     Fri. Oct 29, 2010          28          19          39          26          4          14     
558     Tue. Oct 26, 2010          32          21          31          15          30          26     
557     Fri. Oct 22, 2010          53          18          7          2          32          18     
556     Tue. Oct 19, 2010          42          2          9          14          37          41     
555     Fri. Oct 15, 2010          31          10          9          50          13          10     
554     Tue. Oct 12, 2010          36          43          31          37          10          15     
553     Fri. Oct 08, 2010          37          29          48          24          50          19     
552     Tue. Oct 05, 2010          10          19          44          37          24          27     
551     Fri. Oct 01, 2010          3          52          28          8          21          43     
550     Tue. Sep 28, 2010          38          10          2          13          36          18     
549     Fri. Sep 24, 2010          55          28          38          2          42          25     
548     Tue. Sep 21, 2010          43          52          47          3          20          26     
547     Fri. Sep 17, 2010          14          27          18          4          3          13     
546     Tue. Sep 14, 2010          55          50          6          56          14          1     
545     Fri. Sep 10, 2010          17          11          23          12          21          20     
544     Tue. Sep 07, 2010          8          38          18          22          24          23     
543     Fri. Sep 03, 2010          13          28          20          36          10          9     
542     Tue. Aug 31, 2010          20          29          10          48          47          38     
541     Fri. Aug 27, 2010          4          10          26          32          41          31     
540     Tue. Aug 24, 2010          28          4          23          32          24          31     
539     Fri. Aug 20, 2010          13          4          20          48          29          36     
538     Tue. Aug 17, 2010          40          19          11          43          44          33     
537     Fri. Aug 13, 2010          24          6          43          55          17          36     
536     Tue. Aug 10, 2010          2          26          50          14          56          12     
535     Fri. Aug 06, 2010          13          30          7          54          33          30     
534     Tue. Aug 03, 2010          22          56          13          20          4          32     
533     Fri. Jul 30, 2010          11          40          48          52          30          42     
532     Tue. Jul 27, 2010          10          7          16          2          29          8     
531     Fri. Jul 23, 2010          39          16          49          19          44          26     
530     Tue. Jul 20, 2010          28          43          12          36          18          19     
529     Fri. Jul 16, 2010          2          18          20          39          15          34     
528     Tue. Jul 13, 2010          14          7          11          15          34          14     
527     Fri. Jul 09, 2010          1          31          33          34          50          41     
526     Tue. Jul 06, 2010          8          18          45          47          50          36     
525     Fri. Jul 02, 2010          12          36          1          32          10          25     
524     Tue. Jun 29, 2010          15          27          37          3          4          35     
523     Fri. Jun 25, 2010          1          2          27          19          13          21     
522     Tue. Jun 22, 2010          23          21          17          12          30          24     
521     Fri. Jun 18, 2010          55          37          36          41          11          7     
520     Tue. Jun 15, 2010          21          12          13          4          27          46     
519     Fri. Jun 11, 2010          33          42          6          34          13          25     
518     Tue. Jun 08, 2010          48          12          54          28          18          6     
517     Fri. Jun 04, 2010          17          50          12          15          13          23     
516     Tue. Jun 01, 2010          12          27          51          44          45          30     
515     Fri. May 28, 2010          29          20          39          3          11          26     
514     Tue. May 25, 2010          14          24          5          19          17          25     
513     Fri. May 21, 2010          30          23          15          20          26          17     
512     Tue. May 18, 2010          11          37          13          40          19          26     
511     Fri. May 14, 2010          47          21          56          40          20          12     
510     Tue. May 11, 2010          26          54          43          33          46          9     
509     Fri. May 07, 2010          7          50          2          20          34          40     
508     Tue. May 04, 2010          21          9          36          43          31          8     
507     Fri. Apr 30, 2010          41          14          20          47          53          40     
506     Tue. Apr 27, 2010          50          41          37          23          55          6     
505     Fri. Apr 23, 2010          52          26          28          37          19          18     
504     Tue. Apr 20, 2010          10          34          8          5          42          25     
503     Fri. Apr 16, 2010          48          50          10          31          16          44     
502     Tue. Apr 13, 2010          47          39          12          3          27          32     
501     Fri. Apr 09, 2010          39          15          18          48          53          3     
